PUBLIC_ID	Feature_exp_PC1	Feature_exp_PC2	Feature_exp_PC3	Feature_exp_PC4	Feature_exp_PC5	Feature_exp_PC6	Feature_exp_PC7	Feature_exp_PC8	Feature_exp_PC9	Feature_exp_PC10	Feature_exp_PC11	Feature_exp_PC12	Feature_exp_PC13	Feature_exp_PC14	Feature_exp_PC15	Feature_exp_PC16	Feature_exp_PC17	Feature_exp_PC18	Feature_exp_PC19	Feature_exp_PC20	Feature_exp_PC21	Feature_exp_PC22	Feature_exp_PC23	Feature_exp_PC24	Feature_exp_PC25	Feature_exp_PC26	Feature_exp_PC27	Feature_exp_PC28	Feature_exp_PC29	Feature_exp_PC30	Feature_exp_PC31	Feature_exp_PC32	Feature_exp_PC33	Feature_exp_PC34	Feature_exp_PC35	Feature_exp_PC36	Feature_exp_PC37	Feature_exp_PC38	Feature_exp_PC39	Feature_exp_PC40	Feature_exp_PC41	Feature_exp_PC42	Feature_exp_PC43	Feature_exp_PC44	Feature_exp_PC45	Feature_exp_PC46	Feature_exp_PC47	Feature_exp_PC48	Feature_exp_PC49	Feature_exp_PC50	Feature_exp_PC51	Feature_exp_PC52	Feature_exp_PC53	Feature_exp_PC54	Feature_exp_PC55	Feature_exp_PC56	Feature_exp_PC57	Feature_exp_PC58	Feature_exp_PC59	Feature_exp_PC60	Feature_exp_PC61	Feature_exp_PC62	Feature_exp_PC63	Feature_exp_PC64
8865d577d3bdca48f56d812e2defd4edf19f3c65339f40d1ecd81fd6d3e801e4	8.090685850828251	-6.788254207681408	-0.5906011940397882	4.2469343620945	-10.430896834921576	1.3277001793939966	-0.5339047091580298	8.557259851693587	-1.5054364984377084	-5.456893637892002	-2.430020182240492	-2.788831766896446	2.3542768566195313	2.7252554910369353	0.6168453364464568	-1.0140670731130044	0.5158814292968514	2.3323312680191455	-0.6995084307049879	0.9257627155107748	-1.5798436861171035	0.28237099874937055	-0.022618329976374696	0.27334010306723044	1.5891783411535418	-5.407655823137196	-3.6013673653583838	-2.072835187093713	-2.8984222421538717	-0.45078426048800857	4.865987855586897	-1.477996362131059	-0.1819971721665654	2.322023790370176	-0.5034305404816455	-2.199756006096103	-2.988940450487895	0.5040456273872138	3.5163919624959137	-2.0342907380510327	0.18166014679713438	1.276591054322663	4.226572252411643	1.7244962011026455	3.1021413119596106	-0.9669802692971916	4.090129016782447	0.5952883823583406	-0.0329152937324424	1.7038101713671692	-1.471298282931826	1.3823852272737516	1.6494879965217504	2.349037392943149	-1.1474874150859213	-0.5721372867833949	-0.5317611817154635	-0.03176803120386129	-1.715462660711352	-0.3500241647617752	0.4581226554031004	0.0009933633347933846	-1.1850015870152109	1.7906280697292583
843dce160d553a05223189450ae09645849284b5b0dd2540c6911ef1558efc92	27.041613169151635	-13.134955591989542	0.665600436366264	0.0358548070498621	-11.765086254927528	3.1265562651399676	-1.4883566249623694	1.0186455706019686	4.266715377578645	1.779210243573842	-3.6608928157853002	4.541643519145583	3.6849841830893357	-3.914065674667169	5.994417543148135	4.7157285050572595	1.6084852401963436	1.9736965900909276	0.6155171457864892	8.583999658856438	1.2271271716950514	6.018917629302595	0.9865960413077035	2.7689416482019684	-2.4100336795881403	1.8170906704751815	-5.146492930727298	-10.14684725068186	-0.09112750459793773	-4.936637021929068	1.8012104025126305	-0.7634036930270014	0.7078026959205608	-1.0291592523675592	0.8904298795307919	-1.5992238101010283	-1.7406185430215215	-1.6725201604280135	-1.8640141862330522	4.399594199586173	2.9000690348224585	-2.494159688487545	0.4754821342121085	-1.0405169017449971	2.7585114626316773	0.7864518775943483	4.968947135280295	-1.3421214335436467	0.3786765487960233	-0.6035740005450094	-0.007170492466173961	1.1134928838852334	-0.028263037929706858	0.4862844068714608	1.4501661225279836	-3.7140898238404887	-0.6652281622406626	-2.8672096386519828	0.3265324848428621	-0.7021097107943381	-1.6356073471433488	0.6103993940096806	-0.7363223012485562	-0.5605580522377881
59bcf023dad638bbe86364500d1d5eeeca5901391e3b544d027c7f849f1518a1	11.793646606314326	-3.9003362347683606	0.10333759425576838	-11.693056040916694	-6.184868803050678	2.6963626098557594	3.236924665813767	-2.8155024504038635	5.868332219236315	-2.268689915282729	0.47881120263289034	-6.878497387336564	-3.7038080610255113	-8.172138323353352	1.377393002467129	4.122020764838949	6.642812629153678	-0.5076597717086564	2.393194872123834	-2.734304890963294	0.19859353347769648	-0.3928529470714721	-3.0427671651280273	4.75532652979672	3.091677707767915	-3.391344013751827	-1.2284914908621851	-3.5689315766431897	-3.3292245389798394	2.33519337124433	-0.5201808459227838	3.508804778788786	-0.12462731412756445	-0.673867200915593	2.533611124979255	0.23191865651521848	1.22087667639493	-2.566470186570335	-0.7393785677907934	-1.4674501060848906	0.2447700827953807	-1.9555144822887458	1.9888836432759112	-0.2645440515362649	0.406853750769808	-2.406567031695636	3.885560592888504	0.9484616846269542	-0.13547547909487978	1.165352270319525	-0.8665156674437529	1.3181761661864977	0.41930277338574906	-3.144161187110576	1.98818803138104	-3.7510999835781544	1.3809488018835978	0.8672667894054449	-1.4268818098277158	-2.228669362718092	-0.31461852440663507	0.8505090746701036	1.1930884637182775	1.1976140452191948
9b229d918f5ce5cfa8eb324da942aeb1cc30235ff0075244b5d9667faa0ff040	-55.12309187337745	25.72485215751838	-6.785718955391992	-4.9027052129979225	-6.452284411204847	4.2674210132377155	-0.7656744883687789	-9.593995537482488	-3.336139334215943	28.17123302395907	2.777752014758571	-2.7285427514577956	-11.735489054837855	7.17690001514903	-11.380416504087801	1.548032527439207	-1.0454895264086148	-0.04743944820691759	-4.3358535943520184	-3.1660581885448504	1.3880608380558623	-0.9598553249296147	1.878600415636563	-8.871495002711207	-0.37996273404313524	-3.3991463369378803	-2.665035946818843	0.10434476389924319	5.025704852473795	5.879518561528201	-1.1749057473917364	-0.7681848346954698	-1.3320143978340255	2.8606749961955393	-1.5510424388668724	-1.932954420549751	1.996093820174078	4.689601852151279	1.0708106376651898	1.0344537699948586	2.239974246825407	-8.728252432393639	6.054072607011538	2.4579633910674796	2.2481877722127512	-1.2641525207427713	2.824761376568748	2.084197884617575	-1.2295550177084955	0.9241135555266169	1.069712547337875	-1.8797464759806286	4.916645848113208	-0.1244824897179444	-0.0514830859804567	-6.2509732561687	0.8505910634707945	-3.2242775057663993	-0.7194259427164518	-1.5408935529723076	1.1379237888859255	0.3587342104150948	-4.036921562368919	-2.2069429518390877
d9aa9d9a36323b2e17758c9a747ca879e3ef0bc6d4c66b92d9d3327b1a1374c5	19.90055755406337	-12.306530495617373	0.539400994522075	9.353283435367333	-6.332747173772017	2.0836776007418454	-4.505985562547323	-2.771034967456596	-3.451909054337955	-3.2169494237790452	4.731771059745002	-1.9141413877328879	-4.803995917015813	-4.234289181130812	-1.9528733806910377	1.6561868425799782	4.079128007163643	3.828368381653024	-1.8254253172157604	0.6469870829913678	-1.4890308066633873	-6.215372975292654	0.837222363088411	-3.8265889824097687	4.059256890368464	-2.9516463651777483	4.622384621691149	-0.9058870261516416	-3.060151642816786	0.3259786210462039	2.0012062357563565	-0.1940843495741955	-1.6693621201016957	0.21123308646135763	-1.7251502824699374	-4.159130943372023	-2.505370538402362	2.3482952723748785	2.761690190098724	1.3349715111186025	-0.3131425944484856	1.7489563877985477	1.16817519345578	1.7384659714854622	-1.2670987829661002	3.0504092785609083	3.29947576571796	2.604613815494954	-3.395741175716555	0.05249827852713018	-4.832971095176374	-2.1381173493984913	4.089851237562646	1.1132526526684927	1.4395168983744786	1.8522701427862076	-0.7557939900695985	1.5197091404079872	-0.9616928182835531	-3.782481923840009	-0.8432525614088722	-0.30619874386056223	-1.4517307874535983	0.12262946087352544
b9ec4b9238984a32e2672a0c6933da720e9ecff73a12a726071017a876b9a515	-139.07593287409568	69.91790050358948	-11.586569007232876	5.620289598050334	-7.576559289345749	5.311413721804016	-10.543096843213693	-14.316648831096725	-15.357053457774892	-17.570678763178698	0.13727043781599235	-30.584353661138042	43.6131807045509	-2.4800173063955295	1.7875783703116086	-15.98733475266337	-0.6395597063985277	-4.136902516757546	-3.9220710633006206	2.1194397190310887	-13.04898535160979	-15.480846840666665	-2.7746467730650055	9.094753907769414	-13.75876540910616	-11.82663555763002	-19.6940473114467	-4.711772644952877	-8.460265409567716	-1.7830547075486542	15.438574340143756	2.763398253809016	13.063399384544747	-3.54213678447245	5.730757362839576	-3.8380043113384703	1.3125404248531374	7.412253348136897	15.766015067125988	3.974981152584708	5.164143892221546	20.190513664682296	24.105064344586218	-7.648865694826998	8.068656507700545	-1.1309372521620742	-6.229032162229313	1.9779363592607746	-13.17571639889571	9.408775261479006	-12.90076015260504	-4.865740552003285	-5.105423347465049	-6.963156370779078	7.744943157700025	-17.630019147896444	21.408012310117748	6.52991832369811	0.02351990200147469	-7.432569918701635	-6.795689464099049	1.3582608969771117	3.2153442747550827	-6.859482330223813
bb8ab98ddbc588bc58b432874a9659f63bc5f2145d3b1b8da6554531344d25c6	-20.224541524590464	9.526080374668592	-2.824300079666134	15.194639183855493	-12.22422397371328	2.00056521108667	3.6112680836094526	8.045985285606514	6.596125348567988	6.719002114887254	-8.820716109970746	-2.9219659918398966	0.39468409593625164	-4.896220568977229	-1.750599487953887	-2.4744163533126367	-2.993771648997785	3.676229374035173	2.4259111531273376	-0.010027788859829911	1.7716282372795114	-0.4540892124656206	5.729909725897849	-1.3354113996024335	-0.3307861666578121	-5.435152509421613	5.499312325022315	-4.86317401160548	2.610117795401378	-2.9371636421166682	5.5371699097000535	-7.385533368026169	0.706681609823915	1.9812028628079712	4.347073366815089	4.309530265670579	1.7491805905493734	-0.006595927236016763	9.74507356983035	-2.968063011293868	2.8609091916061677	-4.277758911333084	-2.6986257471783963	1.346176392701849	4.828404013669701	-1.4263931600465036	0.29307827186503044	1.427608700384444	2.8132328541490805	-1.0538080731107335	-9.120402144979376	0.15952086834012347	-0.34902707141400446	0.905852118237972	0.9638079565227939	1.9529186006176351	1.9077495489627587	4.630925193178415	0.5525105126934724	-0.32923018526341163	-1.9457462958872263	-0.8178732662535331	0.3381778319631934	0.8472877091927504
03f6d24c49e079bc4c51927c02d2ac8aca698663fcffa02e519151ac1f9c2a10	12.7775685097332	-8.987553022094627	-0.2828779522415612	-2.7395869234412373	-12.560649389102718	8.062560884598188	-1.910243364199479	-1.872128717480141	5.992016096102926	-3.0720125638965046	-3.787813252899566	-0.4610461412445921	-1.949477468893364	-0.9280269380775135	3.06416579772809	2.065091781225232	4.626845860213995	-1.1893508738758949	-0.621701945003192	-1.0219155500177663	-1.9601951795971715	-3.1817675429851944	1.6097727012206118	-1.0321289555999034	1.5089448748509742	1.786915375793205	-3.3288895497398863	-4.59382014929505	0.13454041188920363	2.054690600202484	-2.914833375565206	-0.64874905621277	0.0011007823221302893	-2.949922477759161	-2.4947755800654674	-0.5170288918248449	0.09964100842151691	-0.5790222929407349	2.472149182994273	-1.330940016897419	0.5485611671686796	-2.888358066960409	0.804250400357378	1.26537572017856	0.7694430678938753	0.0935519376795142	-2.4469731088719087	-0.021163459315703514	-2.144244380692948	-0.4075532023673327	-2.5947403498897392	-1.146282098182303	-0.1516474129466654	-1.2931564316928885	-2.7810257307153883	2.4255517714287036	-0.9840746199888404	-2.731675732149724	0.15376233597125388	0.7625955400285997	2.034712147916853	0.8215877539066946	1.0616537045524028	-2.8589033043503544
6ccbe66bace47e721b8556e8698cda4c7ccd38323027504612fcd668b067204d	17.61135304008515	-11.709315673079903	0.9274817299825413	-5.027443258965668	6.78607313091252	0.4903358296590685	-8.758970766000557	6.749618002357229	2.511503934371074	3.5101138997975356	5.924111147733672	9.3998717142744	5.560599985362925	-2.6564721990615787	-3.520338921434756	-2.105374514507311	1.519897347568075	2.4619203325573418	1.2446045702580601	1.0593111508107427	3.937029253921315	-1.7954254737794424	2.2139936638346884	1.9304792249148228	1.105304615362418	-1.5847911078233903	-2.3240989511168357	-0.915180622007639	-4.669627796974767	4.265880099201961	-5.307532655887418	0.49355983817571847	0.623698363472579	-3.0984345482202986	1.1404387548952424	1.724956137825611	1.6999792612410132	0.011175729264342849	0.1507921065122888	0.5221189820899331	-0.648074687296758	2.507614614130156	-0.10685018862259454	-0.10210503045902852	3.582064532834104	1.5944189704938525	0.47655285385320356	-1.190050335299896	-4.249771243801839	-2.2029490852128415	-1.3791566698907676	-3.1786564522206926	-2.126314705577844	-1.9487814965621166	2.740914275057648	-1.1912293844043844	0.7880114825799502	-0.5856620980985392	-3.0456230894018583	-3.131708515000775	-0.5238166473434973	1.1020967398307793	-1.4901744059532938	-0.6737385039998534
5a89a95d91ecfc83bf585d8d8228c8e77b6f96f667db038b734c11812a3ce8a0	2.0018344780445148	-3.0965777603205815	-0.22383945952027595	-8.060739131099087	-4.275695063355702	-0.8691450633810511	5.264359938141716	3.774774491266972	-1.167628735668636	-0.36991669481756073	-0.6445521835552332	-12.449764075828767	-14.730982865268478	-7.306370270045132	2.9379538560458736	0.06297178575610696	2.653472995589211	2.9897030624041294	2.7752766863693363	-1.9045661973088874	-1.227453351468617	-2.3389427458630543	-1.2985968773334076	1.8938646225343057	8.650415647357786	-1.4663074368692701	-1.5062670914727443	-0.2944598725876513	-0.4652673416550671	-1.6602037367478069	1.0492894324871367	-0.12906749520600957	3.154109978074089	-4.399101500910619	-3.2716479644829572	6.158706183562867	-0.5638115704908497	-0.7357698534497032	0.9968913792855263	-3.1159072645539587	-2.493812711389992	-5.027424838703971	3.6859300392983343	-3.3448854232905423	2.3091105241471332	2.6006993682711403	6.946993661346948	-1.9138692170973493	-3.5973719819483474	1.3611008728959635	2.0303958305885312	2.1725601376137167	2.8418197746350007	4.843166366628464	-2.6458744132865872	-3.2312224248356762	0.7297807998720707	-3.030062046838034	-2.107675709658422	-1.1217968000619898	2.2545740694474405	-4.007347947918729	-4.195856642726268	0.2966591065929798
